Datasets,data+AF8-id,Flaml+AF8-zero+AF8-shot,Flaml+AF8-time
zoo,965,1,0.1241
wisconsin,753,0.583,0.1223
wine,187,0.916,0.1131
wholesale+AC0-customers,1511,0.868,0.1171
volcanoes+AC0-e5,1546,0.908,0.1701
volcanoes+AC0-e4,1545,0.913,0.124
volcanoes+AC0-e3,1544,0.916,0.1296
volcanoes+AC0-e2,1543,0.911,0.1342
volcanoes+AC0-d3,1540,0.944,0.1989
volcanoes+AC0-d2,1539,0.945,0.1946
volcanoes+AC0-c1,1537,0.974,0.3765
volcanoes+AC0-b4,1534,0.962,0.1988
volcanoes+AC0-b3,1533,0.963,0.2049
volcanoes+AC0-a1,1527,0.907,0.1451
visualizing+AF8-environmental,736,0.729,0.0944
veteran,719,0.686,0.1212
vehicle,994,0.742,0.1299
user+AC0-knowledge,1508,0.791,0.1172
triazines,788,0.682,0.1163
transplant,885,0.992,0.1035
thoracic+AC0-surgery,1506,0.851,0.1081
teachingAssistant,1115,0.556,0.1808
tae,955,0.656,0.1128
sleuth+AF8-case2002,902,0.645,0.1304
segment,958,0.857,0.1855
sa+AC0-heart,1498,0.653,0.1063
robot+AC0-failures+AC0-lp5,1520,0.628,0.1463
prnn+AF8-fglass,996,0.645,0.1538
poker+AC0-hand,1567,0.507,14.6945
poker,354,0.53,20.6728
planning+AC0-relax,1490,0.714,0.1061
pc1+AF8-req,1167,0.665,0.1025
parkinsons,1488,0.753,0.1063
newton+AF8-hema,784,0.735,0.0989
mu284,880,1,0.1492
molecular+AC0-biology+AF8-promoters,164,0.753,0.1184
mfeat+AC0-zernike,995,0.9,0.2977
mfeat+AC0-morphological,962,0.9,0.0131
mfeat+AC0-karhunen,1020,0.9,0.0273
mfeat+AC0-fourier,971,0.9,0.0278
machine+AF8-cpu,733,0.731,0.0119
lymph,10,0.776,0.0156
lowbwt,941,0.836,0.0104
kc1+AC0-top5,1045,0.945,0.0133
kc1+AC0-binary,1066,0.641,0.013
jEdit+AF8-4.2+AF8-4.3,1048,0.612,0.0172
jEdit+AF8-4.0+AF8-4.2,1073,0.697,0.0093
iris,969,0.98,0.0112
house+AF8-8L,843,0.723,0.034
heart+AC0-switzerland,1513,0.309,0.0145
heart+AC0-statlog,53,0.781,0.0111
heart+AC0-h,1565,0.639,0.0124
grub+AC0-damage,1026,0.686,0.01
glass,1005,0.645,0.0102
fruitfly,714,0.608,0.0092
fri+AF8-c4+AF8-500+AF8-50,805,0.806,0.0138
fri+AF8-c4+AF8-500+AF8-25,838,0.782,0.0151
fri+AF8-c4+AF8-500+AF8-10,855,0.718,0.011
fri+AF8-c4+AF8-250+AF8-50,918,0.78,0.0146
fri+AF8-c3+AF8-500+AF8-5,749,0.8,0.0103
fri+AF8-c3+AF8-500+AF8-25,896,0.772,0.0143
fri+AF8-c3+AF8-250+AF8-50,873,0.756,0.0129
fri+AF8-c3+AF8-250+AF8-5,744,0.764,0.009
fri+AF8-c2+AF8-500+AF8-5,792,0.866,0.0124
fri+AF8-c2+AF8-500+AF8-25,879,0.788,0.0119
fri+AF8-c2+AF8-500+AF8-10,869,0.812,0.0192
fri+AF8-c2+AF8-250+AF8-50,877,0.808,0.0147
fri+AF8-c1+AF8-500+AF8-50,766,0.76,0.0161
fri+AF8-c1+AF8-500+AF8-5,870,0.792,0.0112
fri+AF8-c1+AF8-500+AF8-25,779,0.846,0.0125
fri+AF8-c1+AF8-500+AF8-10,824,0.796,0.0115
fri+AF8-c0+AF8-500+AF8-50,888,0.76,0.0142
fri+AF8-c0+AF8-500+AF8-25,926,0.716,0.0132
fri+AF8-c0+AF8-500+AF8-10,943,0.822,0.0109
fri+AF8-c0+AF8-250+AF8-50,732,0.72,0.0202
flags,1012,0.643,0.0122
fertility,1473,0.88,0.0106
ecoli,1011,0.925,0.0154
disclosure+AF8-z,931,0.521,0.011
disclosure+AF8-x+AF8-tampered,795,0.528,0.0122
disclosure+AF8-x+AF8-noise,827,0.518,0.0112
disclosure+AF8-x+AF8-bias,774,0.554,0.0119
diggle+AF8-table+AF8-a2,818,1,0.0152
datatrieve,1075,0.915,0.0096
cpu,796,0.746,0.0155
covertype,150,0.642,1.0798
codrna,351,0.871,0.8862
cloud,890,0.705,0.0133
chscase+AF8-census6,900,0.587,0.0159
chscase+AF8-census5,906,0.495,0.0131
chscase+AF8-census4,907,0.472,0.0126
chscase+AF8-census3,908,0.505,0.0168
chscase+AF8-census2,909,0.555,0.0191
car,991,0.785,0.0166
breast+AC0-cancer+AC0-dropped+AC0-missing+AC0-attributes+AC0-values,23499,0.708,0.0165
boston,853,0.849,0.0169
bodyfat,778,0.996,0.0138
blogger,1463,0.68,0.012
badges2,1121,1,0.014
backache,463,0.861,0.0173
auto+AF8-price,745,0.949,0.0144
